tweet_id,timestamp,text,dog_name,rate_numerator,rate_denominator,dog_stage,jpg_url,img_num,p1,p1_dog,p2,p2_dog,p3,p3_dog,retweet_counts,favorite_counts
673350198937153538,2015-12-06 03:56:12+00:00,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,Bella,Nil,Nil,None,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,1,West_Highland_white_terrier,True,quill,False,Maltese_dog,True,185,689
673345638550134785,2015-12-06 03:38:05+00:00,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,Gerald,Nil,Nil,None,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,1,hamster,False,weasel,False,Pomeranian,True,1111,2237
673343217010679808,2015-12-06 03:28:27+00:00,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,None,11,10,None,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1,Chihuahua,True,Italian_greyhound,True,miniature_pinscher,True,236,861
673342308415348736,2015-12-06 03:24:51+00:00,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,Django,10,10,pupper,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,1,ski_mask,False,Chihuahua,True,kelpie,True,495,1142
673320132811366400,2015-12-06 01:56:44+00:00,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,Frankie,11,10,None,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed,True,Pomeranian,True,Eskimo_dog,True,6934,12018
673317986296586240,2015-12-06 01:48:12+00:00,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,None,10,10,None,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,miniature_pinscher,True,bloodhound,True,Rottweiler,True,217,782
673295268553605120,2015-12-06 00:17:55+00:00,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,Eve,11,10,pupper,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,golden_retriever,True,Labrador_retriever,True,Great_Pyrenees,True,2769,6761
673270968295534593,2015-12-05 22:41:22+00:00,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,Mac,11,10,None,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1,Shih-Tzu,True,Maltese_dog,True,Old_English_sheepdog,True,316,960
673240798075449344,2015-12-05 20:41:29+00:00,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,None,Nil,Nil,None,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1,Airedale,True,brown_bear,False,Chesapeake_Bay_retriever,True,620,1283
673213039743795200,2015-12-05 18:51:11+00:00,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,Dexter,10,10,None,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,schipperke,True,groenendael,True,kelpie,True,730,1980
673148804208660480,2015-12-05 14:35:56+00:00,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,Fletcher,Nil,Nil,pupper,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,1,tub,False,bathtub,False,toilet_seat,False,552,1496
672997845381865473,2015-12-05 04:36:04+00:00,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,Kenzie,12,10,None,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,1,chow,True,Pomeranian,True,koala,False,633,1758
672995267319328768,2015-12-05 04:25:50+00:00,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,Pumpkin,Nil,Nil,None,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,French_bulldog,True,boxer,True,Boston_bull,True,256,848
672988786805112832,2015-12-05 04:00:04+00:00,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,Schnozz,10,10,pupper,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,Lakeland_terrier,True,West_Highland_white_terrier,True,wire-haired_fox_terrier,True,254,879
672984142909456390,2015-12-05 03:41:37+00:00,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,None,Nil,Nil,None,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,1,wombat,False,beaver,False,wallaby,False,473,1119
672980819271634944,2015-12-05 03:28:25+00:00,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,None,Nil,Nil,None,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,1,car_mirror,False,basset,True,beagle,True,895,1631
672975131468300288,2015-12-05 03:05:49+00:00,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,Chuckles,10,10,pupper,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,pug,True,Brabancon_griffon,True,French_bulldog,True,787,1506
672970152493887488,2015-12-05 02:46:02+00:00,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,Chet,Nil,Nil,pupper,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,1,leaf_beetle,False,rhinoceros_beetle,False,crayfish,False,308,843
672968025906282496,2015-12-05 02:37:35+00:00,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,Gustaf,11,10,None,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,toy_poodle,True,miniature_poodle,True,Airedale,True,475,1190
672964561327235073,2015-12-05 02:23:49+00:00,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,Terry,10,10,None,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,Chihuahua,True,pug,True,French_bulldog,True,559,1264
672902681409806336,2015-12-04 22:17:55+00:00,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,Jimison,Nil,Nil,None,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,1,ram,False,bighorn,False,Arabian_camel,False,427,1237
672898206762672129,2015-12-04 22:00:08+00:00,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,Cheryl,11,10,pupper,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,1,motor_scooter,False,bobsled,False,moped,False,364,800
672884426393653248,2015-12-04 21:05:23+00:00,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,None,Nil,Nil,None,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,1,tusker,False,warthog,False,water_buffalo,False,735,1371
672877615439593473,2015-12-04 20:38:19+00:00,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,Oscar,Nil,Nil,None,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1,Chihuahua,True,beagle,True,borzoi,True,306,910
672834301050937345,2015-12-04 17:46:12+00:00,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",Ed,10,10,None,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,1,Pembroke,True,Cardigan,True,nipple,False,506,1158
672828477930868736,2015-12-04 17:23:04+00:00,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,Jerry,Nil,Nil,None,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,1,sandbar,False,stingray,False,seashore,False,421,1113
672640509974827008,2015-12-04 04:56:09+00:00,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,Leonidas,Nil,Nil,None,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake_Bay_retriever,True,Cardigan,True,Labrador_retriever,True,275,877
672622327801233409,2015-12-04 03:43:54+00:00,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,None,12,10,pupper,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1,golden_retriever,True,Labrador_retriever,True,clumber,True,424,1151
672614745925664768,2015-12-04 03:13:46+00:00,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,Norman,Nil,Nil,pupper,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,1,starfish,False,goldfish,False,sea_cucumber,False,515,1094
672609152938721280,2015-12-04 02:51:33+00:00,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,Caryl,Nil,Nil,None,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,1,microwave,False,rotisserie,False,television,False,338,974
672604026190569472,,,,,,,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,1,toy_poodle,True,miniature_poodle,True,toilet_tissue,False,340,975
672594978741354496,2015-12-04 01:55:13+00:00,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,Scott,Nil,Nil,pupper,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,Great_Pyrenees,True,Old_English_sheepdog,True,Afghan_hound,True,534,1184
672591762242805761,2015-12-04 01:42:26+00:00,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,Taz,10,10,None,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1,kuvasz,True,Great_Pyrenees,True,golden_retriever,True,288,848
672591271085670400,2015-12-04 01:40:29+00:00,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,None,Nil,Nil,None,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,1,gondola,False,lifeboat,False,bassinet,False,158,643
672538107540070400,2015-12-03 22:09:14+00:00,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,Darby,Nil,Nil,None,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,1,Siamese_cat,False,Chihuahua,True,giant_panda,False,319,905
672523490734551040,2015-12-03 21:11:09+00:00,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,None,10,10,None,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,golden_retriever,True,chow,True,Irish_terrier,True,147,554
672488522314567680,2015-12-03 18:52:12+00:00,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",Jackie,10,10,None,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,Doberman,True,Rottweiler,True,Appenzeller,True,377,993
672482722825261057,2015-12-03 18:29:09+00:00,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,light,10,10,None,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1,West_Highland_white_terrier,True,borzoi,True,Great_Pyrenees,True,523,994
672481316919734272,2015-12-03 18:23:34+00:00,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,Jazz,12,10,pupper,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,Border_collie,True,collie,True,Shetland_sheepdog,True,111,641
672475084225949696,2015-12-03 17:58:48+00:00,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,Buddy,Nil,Nil,None,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,1,terrapin,False,cockroach,False,box_turtle,False,613,1299
672466075045466113,2015-12-03 17:23:00+00:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,Franq,12,10,None,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1,cocker_spaniel,True,toy_poodle,True,Welsh_springer_spaniel,True,451,1197
672272411274932228,2015-12-03 04:33:27+00:00,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,Pippin,11,10,None,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,2,pug,True,Norwegian_elkhound,True,Siamese_cat,False,2947,5746
672267570918129665,2015-12-03 04:14:13+00:00,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,None,10,10,None,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,1,Irish_terrier,True,miniature_pinscher,True,Airedale,True,542,1318
672264251789176834,2015-12-03 04:01:02+00:00,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,Kreg,10,10,None,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,1,Chihuahua,True,teddy,False,Norwich_terrier,True,289,1014
672256522047614977,2015-12-03 03:30:19+00:00,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,None,Nil,Nil,None,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,1,ostrich,False,Arabian_camel,False,llama,False,1335,2525
672254177670729728,2015-12-03 03:21:00+00:00,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,Rolf,11,10,pupper,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,pug,True,French_bulldog,True,Norwegian_elkhound,True,655,1280
672248013293752320,2015-12-03 02:56:30+00:00,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,None,10,10,None,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,Irish_terrier,True,Airedale,True,toy_poodle,True,526,1540
672245253877968896,2015-12-03 02:45:32+00:00,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,Snickers,12,10,None,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1,Chihuahua,True,badger,False,toy_terrier,True,134,609
672239279297454080,2015-12-03 02:21:48+00:00,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,Ridley,Nil,Nil,None,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,pug,True,French_bulldog,True,bull_mastiff,True,277,806
672231046314901505,2015-12-03 01:49:05+00:00,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,None,Nil,Nil,None,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,1,killer_whale,False,grey_whale,False,hammerhead,False,882,1623
672222792075620352,2015-12-03 01:16:17+00:00,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,Cal,Nil,Nil,None,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,beagle,True,basset,True,Italian_greyhound,True,176,703
672205392827572224,2015-12-03 00:07:09+00:00,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,Opal,Nil,Nil,pupper,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1,carton,False,crate,False,pug,True,1015,1997
672169685991993344,2015-12-02 21:45:16+00:00,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,Bradley,10,10,None,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,cocker_spaniel,True,Sussex_spaniel,True,miniature_poodle,True,321,907
672160042234327040,2015-12-02 21:06:56+00:00,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,Bubba,Nil,Nil,pupper,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,pug,True,French_bulldog,True,Labrador_retriever,True,305,767
672139350159835138,2015-12-02 19:44:43+00:00,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,None,12,10,None,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1,Rottweiler,True,American_black_bear,False,chimpanzee,False,598,1551
672125275208069120,2015-12-02 18:48:47+00:00,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,just,11,10,None,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1,tennis_ball,False,golden_retriever,True,racket,False,1001,2124
672095186491711488,2015-12-02 16:49:14+00:00,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,Tuco,Nil,Nil,None,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,pug,True,French_bulldog,True,bull_mastiff,True,328,880
672082170312290304,2015-12-02 15:57:30+00:00,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,Patch,11,10,None,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1,hamster,False,toy_poodle,True,bubble,False,321,841
672068090318987265,2015-12-02 15:01:33+00:00,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,Gizmo,Nil,Nil,None,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1,pug,True,shopping_cart,False,Border_terrier,True,442,1143
671896809300709376,2015-12-02 03:40:57+00:00,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,Lola,10,10,None,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,chow,True,hamster,False,Pomeranian,True,3696,7641
671891728106971137,2015-12-02 03:20:45+00:00,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,Mojo,11,10,None,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1,Labrador_retriever,True,golden_retriever,True,seat_belt,False,491,1177
671882082306625538,2015-12-02 02:42:26+00:00,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,Batdog,11,10,None,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,1,ski_mask,False,mask,False,abaya,False,1224,3119
671879137494245376,2015-12-02 02:30:43+00:00,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,Brad,Nil,Nil,None,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1,bee_eater,False,toucan,False,chickadee,False,580,1255
671874878652489728,2015-12-02 02:13:48+00:00,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,Mia,10,10,None,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1,china_cabinet,False,entertainment_center,False,bookcase,False,482,1110
671866342182637568,2015-12-02 01:39:53+00:00,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,Dylan,10,10,None,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,Labrador_retriever,True,Chihuahua,True,golden_retriever,True,422,1002
671855973984772097,2015-12-02 00:58:41+00:00,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,None,Nil,Nil,None,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,1,chimpanzee,False,gorilla,False,fountain,False,376,796
671789708968640512,2015-12-01 20:35:22+00:00,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,space,13,10,None,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1,dalmatian,True,teddy,False,steam_locomotive,False,3020,6342
671768281401958400,2015-12-01 19:10:13+00:00,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,None,10,10,None,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,Chihuahua,True,French_bulldog,True,Italian_greyhound,True,436,1054
671763349865160704,2015-12-01 18:50:38+00:00,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,Mark,Nil,Nil,None,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1,prayer_rug,False,doormat,False,bib,False,785,1495
671744970634719232,2015-12-01 17:37:36+00:00,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,None,Nil,Nil,None,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,1,ice_bear,False,ram,False,Arctic_fox,False,670,1214
671743150407421952,,,,,,,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,toy_poodle,True,miniature_poodle,True,swing,False,202,676
671735591348891648,2015-12-01 17:00:19+00:00,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,Oscar,11,10,None,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,stone_wall,False,Irish_wolfhound,True,poncho,False,662,1292
671729906628341761,2015-12-01 16:37:44+00:00,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,None,13,10,None,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1,kuvasz,True,Samoyed,True,white_wolf,False,3828,7526
671561002136281088,,,,,,,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon_setter,True,black-and-tan_coonhound,True,Rottweiler,True,6354,11420
671547767500775424,2015-12-01 04:33:59+00:00,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,Marley,10,10,None,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,Loafer,False,platypus,False,cowboy_boot,False,500,1207
671544874165002241,2015-12-01 04:22:29+00:00,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,None,Nil,Nil,None,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1,feather_boa,False,wig,False,wool,False,894,1735
671542985629241344,2015-12-01 04:14:59+00:00,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",JD,10,10,None,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland_sheepdog,True,collie,True,papillon,True,487,966
671538301157904385,2015-12-01 03:56:22+00:00,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,Baxter,Nil,Nil,None,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1,park_bench,False,water_bottle,False,beacon,False,337,837
671536543010570240,2015-12-01 03:49:23+00:00,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,Reginald,Nil,Nil,None,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,pug,True,bull_mastiff,True,French_bulldog,True,347,1040
671533943490011136,2015-12-01 03:39:03+00:00,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,None,Nil,Nil,None,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1,hen,False,cock,False,black_swan,False,499,902
671528761649688577,2015-12-01 03:18:27+00:00,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,Jax,10,10,None,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,Doberman,True,black-and-tan_coonhound,True,Gordon_setter,True,219,741
671520732782923777,2015-12-01 02:46:33+00:00,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,Alejandro,10,10,None,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,Pomeranian,True,Pekinese,True,gibbon,False,457,1225
671518598289059840,2015-12-01 02:38:04+00:00,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,Scruffers,Nil,Nil,None,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland_terrier,True,wire-haired_fox_terrier,True,toy_poodle,True,255,835
671511350426865664,2015-12-01 02:09:16+00:00,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,Hammond,Nil,Nil,None,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,hermit_crab,False,tick,False,snail,False,609,1430
671504605491109889,2015-12-01 01:42:28+00:00,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,Charlie,11,10,None,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,toy_poodle,True,bath_towel,False,Maltese_dog,True,3143,6253
671497587707535361,2015-12-01 01:14:35+00:00,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,Pip,11,10,None,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1,swing,False,paddle,False,bathing_cap,False,393,829
671488513339211776,2015-12-01 00:38:31+00:00,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,Julius,Nil,Nil,None,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,hermit_crab,False,snail,False,shower_curtain,False,416,885
671486386088865792,2015-12-01 00:30:04+00:00,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,Malcolm,10,10,None,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German_shepherd,True,kelpie,True,red_wolf,False,174,513
671485057807351808,2015-12-01 00:24:48+00:00,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,Penelope,11,10,None,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,True,Great_Pyrenees,True,kuvasz,True,198,679
671390180817915904,2015-11-30 18:07:47+00:00,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,None,Nil,Nil,None,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,zebra,False,tiger,False,prairie_chicken,False,657,1282
